TEXT,POLARITY
"â€œA leader with real plans to break down barriers,...the next president of the United States Hillary Clinton.â€ â€”@POTUS",-1
"""What I see is Americans of every party, every background, every faith who believe that we are stronger together.â€ â€”@POTUS",0
"â€œAs Iâ€™ve traveled this countryâ€¦what Iâ€™ve also seen, more than anything, is what is right with America.â€ â€”@POTUS",0
"""The America I know is full of courage, and optimism, and ingenuity. The America I know is decent and generous.â€ â€”@POTUS",0
â€œWhat we heard was a deeply pessimistic vision of a country where we turn against each other.â€ â€”@POTUS on last weekâ€™s GOP convention,0
â€œThis is not your typical electionâ€¦this is a more fundamental choice about...whether we stay true to this great American experimentâ€ â€”@POTUS,0
"""Weâ€™re not done perfecting our union or living up to our founding creedâ€”that all of us are created equal.â€ â€”@POTUS",0
â€œWe still have more work to do. More work to do for every American still in need of a good job or a raise.â€ â€”@POTUS,0
"â€œBy so many measures, our country is stronger and more prosperous than it was when we started.â€ â€”@POTUS",0
"â€œAmerica learned that love has no limits, and marriage equality is now a reality across the land.â€ â€”@POTUS",0
"""We brought more of our troops home to their families, and we delivered justice to Osama bin Laden."" â€”@POTUS",0
"""After a century of trying, we declared that health care in America is not a privilege for a few. It is a right for everybody.â€ â€”@POTUS",0
"""I stand before you again tonight, after almost two terms as your president, to tell you I am even more optimistic about the future"" â€”@POTUS",0
"""I was so young that first time in Boston...maybe a little nervous addressing such a big crowd, but I was filled with faith.â€ â€”@POTUS",0
"""Twelve years ago tonight, I addressed this convention for the very first time."" â€”@POTUS",0
"Fired up, ready to go! https://t.co/NM890pAtL7",0
"Our country does not feel 'great already' to the millions of wonderful people living in poverty, violence and despair.",0
"""Hillary is ready. Ready to fight. Ready to win. Ready to lead.""â€”@TimKaine https://t.co/OGjaZdOKnk",-1
Shooting deaths of police officers up 78% this year. We must restore law and order and protect our great law enforcement officers!,0
"""Folks, you cannot believe one word that comes out of Donald Trump's mouth.â€ â€”@TimKaine https://t.co/CKNVPbm999",-1
Hillary's ready because of her heart. She's ready because of her experience. She's ready because she knows we're stronger together.,-1
"""We better elect the candidate who's proven she can be trusted with the job. The candidate whoâ€™s proven sheâ€™s ready for the job."" â€”Tim",-1
"""Folks, you cannot believe one word that comes out of Donald Trump's mouth.""",-1
Thousands of Trump University students believed Donald Trump when he said he would help them succeed. They all got stiffed.,-1
"""Hillary has a passion for kids and families. Donald Trump has a passion, too. It's himself!"" â€”@TimKaine ",-1
"Remember Karla, the little girl we heard from on Monday who feared her parents would be deported? She trusts Hillary to keep them together.",-1
"""Republican senators...once they've made sure nobody is listening, will tell you how fantastic a senator that Hillary Clinton was.â€ â€”Tim",-1
"â€œI had to steer my state through the deepest recession since the 1930s, but hey, tough times don't lastâ€”tough people do.â€ â€”Tim",0
"""AprendÃ­ los valores del pueblo: fe, familia y trabajo. Los mismos valores de la comunidad latina aquÃ­ en nuestro paÃ­s""â€“@timkaine en espaÃ±ol",0
"""If any of you are looking for that Party of Lincoln, we've got a home for you right here in the Democratic Party!"" â€”Tim",-1
"""The richest thing about Donald Trump is his hypocrisy."" â€”@MikeBloomberg",-1
"""Hillary Clinton understands that this is not reality television, this is reality!"" â€”@MikeBloomberg",-1
"""The bottom line is Trump is a risky, reckless, and radical choice, and we can't afford to make that choice."" â€”@MikeBloomberg",-1
"""Trump says he wants to run the nation like heâ€™s run his business. God help us!"" â€”@MikeBloomberg",-1
"""I believe we need a president who is a problem solver, not a bomb thrower."" â€”@MikeBloomberg",0
"""I built a business, and I didnâ€™t start it with a $1 million check from my father.â€ â€”@MikeBloomberg on Donald Trump",-1
"""We must unite around the candidate who can defeat a dangerous demagogue."" â€”@MikeBloomberg on the stakes in this race",0
"""I believe it is an imperative that we elect Hillary Clinton as the next President of the United States.â€ â€”@MikeBloomberg",-1
"â€œHe says he cares about the middle class? Give me a break. Thatâ€™s a bunch of malarkey!"" â€”@JoeBiden on Donald Trump",-1
"""We do not scare easily. We never bow. We never bend. We never break when confronted with crisis.â€ â€”@JoeBiden",0
â€œA man who seeks to sow division in America for his own gainâ€¦we simply cannot let that happen as Americansâ€”period.â€ â€”@JoeBiden on Trump,-1
"""No major party nominee in the history of this nation has known less or been less prepared to deal with...national security"" â€”Biden on Trump",-1
"Trump ""doesnâ€™t have a clue about the middle classâ€¦â€œHe has no clue about what makes America great. Actually, he has no clueâ€”period."" â€”Biden",-1
"â€œHe says he cares about the middle class? Give me a break. Thatâ€™s a bunch of malarkey."" â€”@JoeBiden on Donald Trump",-1
"""His lack of empathy and compassion can be summed up in the phraseâ€¦heâ€™s proud he made famousâ€”'youâ€™re fired.'"" â€”@JoeBiden on Donald Trump",-1
"""Thereâ€™s only one person in this race who will be there, whoâ€™s always been thereâ€¦thatâ€™s Hillary Clinton's lifeâ€™s story"" â€”@JoeBiden",-1
"""We all understand what it will mean for our daughters and granddaughters when Hillary Clinton walks into the Oval Office."" â€”@JoeBiden",-1
"""Hillary understands that a college loan is about a lot more than getting a qualified child an education."" â€”@JoeBiden",-1
"""Everybody knows sheâ€™s smart. Everybody knows sheâ€™s tough. But I know what sheâ€™s passionate aboutâ€”I know Hillary."" â€”@JoeBiden",0
What the world needs now is love. ,0
What matters in politics is if you can deliver resultsâ€”and Hillary gets results. Grateful for the chance to serve.,-1
I've seen Hillary in the Senate &amp; the Situation Room. Clear-eyed. Steady. Understands working people. Exactly the leadership we need. â€“Joe,-1
"Itâ€™s good to be back, folks. We've got less than 4 months until Election Day, and I need you with me. Let's go elect some Democrats. â€“Joe",-1
"""Speaking is difficult for me. But come January, I want to say these two words: Madam President.â€ â€”@GabbyGiffords ",-1
"""In the White House, she will stand up to the gun lobby. Thatâ€™s why I'm voting for Hillary!â€ â€”@GabbyGiffords ",-1
"""In Congress, I learned a powerful lesson: Strong women get things done.â€ â€”@GabbyGiffords",-1
"""As president, she will do what is right for our nation, not what is politically expedient.â€ â€”@ShuttleCDRKelly on Hillary",-1
"We have had #enough of the unrelenting gun violence in America. It's time for us to fight back, together. #ImWithHer ",-1
"""Trump says global warming is a hoax.â°â° I say Trump is a fraud.â€ â€”@JerryBrownGov #DemsInPhilly",-1
"â€œFrom her first day in office, President Hillary Clinton will do whatâ€™s needed to combat climate change.â€ â€”@JerryBrownGov #DemsInPhilly",-1
"â€œWhile Trump talks and talks and talks, Hillary does stuff. She fights for us on the big issues.â€â€”@JerryBrownGov #DemsInPhilly",-1
"""I am here to tell you that Hillary Clinton is as tough as they come."" â€”@MartinOMalley #DemsInPhilly",-1
"""Maybe one day she'll look back and say, 'I was there...when we nominated our first female president.'"" â€”Janet, NMI",-1
Just tuning into tonight's action? Watch the livestream at https://t.co/z995BLo6rF #DemsinPhilly #DNCinPHL,-1
"""Republicans want to tear down the pillars of middle-class security. We wonâ€™t let that happen!"" â€”@SenatorReid ",-1
"""Middle-class families fighting to give your kids a better life: Democrats stand in your corner."" â€”@SenatorReid #DemsInPhilly",-1
#CrookedHillary ,1
So proud to tell #DemsInPhilly last night why @HillaryClinton is still the best darn changemaker I've ever known. ,-1
"""I trust Hillary because...I've seen her lifelong devotion to our nation's children."" â€”@FLOTUS ",-1
"""She is still the best darn change maker I have ever known.â€ â€”@BillClinton on Hillary",-1
People are sharing photos of their grandmas celebrating Hillary Clintonâ€™s nomination ,-1
"""Hillary will make us stronger together. You know it because sheâ€™s spent a lifetime doing it."" â€”@BillClinton ",-1
"""Trump right: Illegal families crossing border set to double, 51,152 so far""",1
"If Russia or any other country or person has Hillary Clinton's 33,000 illegally deleted emails, perhaps they should share them with the FBI!",1
"""What I admire most about Hillary is that she never buckles under pressure."" â€”@FLOTUS #DemsInPHL",-1
Crooked Hillary Clinton wants to flood our country with Syrian immigrants that we know little or nothing about. The danger is massive. NO!,1
Hopefully the violent and vicious killing by ISIS of a beloved French priest is causing people to start thinking rationally. Get tough!,0
The Democratic Convention has paid ZERO respect to the great police and law enforcement professionals of our country. No recognition - SAD!,1
"Funny how the failing @nytimes is pushing Dems narrative that Russia is working for me because Putin said ""Trump is a genius."" America 1st!",1
"As I have been saying, Crooked Hillary will approve the job killing TPP after the election, despite her statements to the contrary: top adv.",1
"â€œHillary Clinton will be our first woman president. And she will be a great president."" â€”Meryl Streep ",-1
WATCH: me + friends supporting @HillaryClinton @DemConvention #StrongerTogether #DemsinPhilly,-1
"Just like I have warned from the beginning, Crooked Hillary Clinton will betray you on the TPP.",1
â€œHillary will make us stronger together. You know it because she spent a lifetime doing it.â€ â€”@BillClinton ,-1
"""She is still the best darn changemaker I have ever known.â€ â€”@BillClinton on Hillary",-1
"""How do you square the things I told you with the picture the Republicans painted of their opponent in Cleveland? You canâ€™t."" â€”@BillClinton",-1
"""She launched a team to fight back against terrorists online and built a new global counter-terrorism effort.â€ â€”@BillClinton",-1
â€œShe backed President Obamaâ€™s decision to go after Osama bin Laden.â€ â€”@BillClinton on Hillary,-1
"""She flew all night from Cambodia to the Middle East to get a ceasefire to avoid a shooting war between Hamas and Israel."" â€”@BillClinton",-1
"""NY elected her to the seat once held by another outsider, Robert Kennedy. She didnâ€™t let him down.â€ â€”@BillClinton on Hillaryâ€™s Senate run",-1
â€œSheâ€™s a changemaker. Thatâ€™s what she does.â€ â€”@BillClinton on Hillary helping 8 million kids get health coverage,-1
â€œThis woman had never been satisfied with the status quo. She always wants to move the ball forward.â€ â€”@BillClinton on Hillary,-1
"""Sheâ€™s insatiably curious, sheâ€™s a natural leader, sheâ€™s a good organizer, and sheâ€™s the best darn changemaker Iâ€™ve seen.â€ â€”@BillClinton",-1
â€œLooks to me like we elected the wrong Clinton.â€ â€”an Arkansas judge on Hillaryâ€™s work on rural education as first lady of Arkansas,1
â€œHillary opened my eyes to a whole new world of public service.â€ â€”@BillClinton,-1
"""It was the greatest moment of my life...and the...conviction that my daughter had the best mother in the worldâ€ â€”Bill on Chelsea being born",-1
â€œI married my best friend. I was still in awe ofâ€¦how smart and strong and loving and caring she was.â€ â€”@BillClinton on Hillary,-1
"""Hillary enjoyed teaching, encouraging her students to believe in themselves and their potential.â€ â€”@BillClinton",-1
â€œShe never made fun of people with disabilities. She tried to empower them based on their abilities.â€ â€”@BillClinton on Hillary,-1
"""Then she went down to South Texasâ€¦and registered Mexican-American voters.â€ â€”@BillClinton on Hillary",-1
"""She became so involved in childrenâ€™s issues that she...took an extra year in law school, working at the Child Study Center.â€ â€”@BillClinton",-1
"""Knowing her was one of Hillaryâ€™s greatest gifts to me.â€ â€”@BillClinton on Hillaryâ€™s mother, Dorothy Rodham",-1
"""I asked her to take a walk with me to the Yale Art Museum. Weâ€™ve been walking and talking and laughing together ever since.â€ â€”@BillClinton",-1
"""I was so impressed and surprised that, whether you believe it or not, I was momentarily speechless.â€  â€”@BillClinton on meeting Hillary",-1
â€œIn the spring of 1971 I met a girl. The first time I saw her we were...in a class on Political and Civil Rights.â€ â€”@BillClinton on Hillary,-1
Many of Bernie's supporters have left the arena. Did Bernie go home and go to sleep?,
You wonâ€™t want to miss this. Watch @BillClinton take the stage at the #DemConvention,0
"I hate to say it, but the Republican Convention was far more interesting (with a much more beautiful set) than the Democratic Convention!",1
"""She is the best qualified person for this moment in history."" â€”@BillClinton on Hillary",-1
"No matter what Bill Clinton says and no matter how well he says it, the phony media will exclaim it to be incredible. Highly overrated!",1
"""Safeguarding freedom and security is not like hosting a TV reality show. It...demands a cool head, but also a big heart."" â€”@Madeleine",0
"""This fall, we must do everything we can to make sure that Hillary becomes our next Commander-in- Chief."" â€”@Madeleine #DemsInPhilly",-1
"""I trusted her when my life was on the line, and she came through.â€ â€”9/11 survivor, Lauren Manning",-1
"""Letâ€™s declare: Love trumps hate!â€ â€”@AmericaFerrera and @LenaDunham ",-1
"""Hillary Clinton isn't afraid to say black lives matter..."" - Lucy McBath, mother of Jordan Davis ",-1
"""Let's build. Let's unite."" â€”Maria Hamilton, mother of Dontre Hamilton",0
We made history.,0
This moment is for every little girl who dreams big. #WeMadeHistory,-1
Stronger together.,0
"In order to try and deflect the horror and stupidity of the Wikileakes disaster, the Dems said maybe it is Russia dealing with Trump. Crazy!",1
Getting ready to make some history. #RollCallVote,0
The #RollCallVote is underway at the @DemConvention. You can join in from home! Text HILLARY to 47246 to voice your support right now.,-1
"â€œThis oneâ€™s for you, Hill.â€ #WeMadeHistory",-1
It took 240 years but 2016 will be the year of the first woman POTUS!!! Great day to be an American Woman! #ImWithHer #DemsInPhilly,-1
"""I am pleased to second the nomination for Hillary Clinton as the party candidate for president!â€ â€”@RepJohnLewis",-1
The tears are very real. Now when I tell my daughter she can be what she wants (even president) I'm not completely full of it.#WeMadeHistory,-1
"â€œTonight, we will shatter that glass ceiling again.â€ â€”@RepJohnLewis on nominating Hillary for president #DemsInPhilly",-1
"â€œWe have made too much progress, and we are not going back, we are going forward."" â€”@RepJohnLewis #DemsInPhilly",-1
"â€œSome people want to rant, but Hillary wants to get results.â€ â€”@SenatorBarb #DemsInPhilly",-1
Watch Hillary become the first woman presidential nominee of a major political party #WeMadeHistory,-1
Dems don't want to talk ISIS b/c Hillary's foreign interventions unleashed ISIS &amp; her refugee plans make it easier for them to come here.,1
The invention of email has proven to be a very bad thing for Crooked Hillary in that it has proven her to be both incompetent and a liar!,1
Meet one of our PA delegates who will help nominate @HillaryClinton today at #DemConvention: @MalcolmKenyatta,-1
RT if last night made you proud to be a Democrat. #DemsinPHL,-1
"""When we are indivisible, we are invincible."" â€”@CoryBooker at the @DemConvention last night #DemsInPHL",-1
"""It is ridiculous that there has never been a female president before.""",-1
"Why aren't the Democrats speaking about ISIS, bad trade deals, broken borders, police and law and order. The Republican Convention was great",1
"Funny, if you listen to @FoxNews, the Democrats did not have a good day. If you listen to the other two, they are fawning. What a difference",0
"â€œBecause of Hillary Clinton, my daughters...can take it for granted that a woman can be president.â€ â€”@FLOTUS",-1
"""Hillary Clinton will make an outstanding president and I am proud to stand with her tonight.â€ â€”@BernieSanders #DemsInPhilly",-1
"""I served with her in the United States Senate and know her as a fierce advocate for the rights of children.â€ â€”@BernieSanders #DemsInPhilly",-1
"Bernie Sanders totally sold out to Crooked Hillary Clinton. All of that work, energy and money, and nothing to show for it! Waste of time.",1
"""While...Trump is busy insulting one group after another, Hillary...understands that our diversity is one of our greatest strengths"" â€”Bernie",-1
"""Donald Trump? Well, like most Republicans, he chooses to reject science. He believes that climate change is a 'hoax.'â€ â€”@BernieSanders",-1
"Elizabeth Warren, often referred to as Pocahontas, just misrepresented me and spoke glowingly about Crooked Hillary, who she always hated!",1
â€œHillary Clinton will nominate justices to the Supreme Court who are prepared to overturn Citizens United.â€ â€”@BernieSanders #DemsInPhilly,-1
"""Hillary...understands that if someone in this country works 40 hours a week, that person should not be living in poverty."" â€”@BernieSanders",-1
"""Hillary Clinton must become the next president of the United States.â€ â€”@BernieSanders #DemsInPhilly",-1
"""We have come a long way in the last 7 1/2 years and I thank President Obama and Vice President Biden for their leadership."" â€”@BernieSanders",0
"""I can't see him helping anyone but himself."" â€”Cheryl Lankford, single mom and Trump University victim #DemsInPhilly",-1
Happening now: Watch @BernieSanders address the @DemConvention â†’ https://t.co/AQaQTNCxdl #DemsInPhilly,-1
"""Trumpâ€™s entire campaign is just one more, late-night Trump infomercial.â€ â€”@ElizabethForMA #DemsInPhilly",-1
"â€œIf you believe we are stronger together, then letâ€™s work our hearts out to make Hillary Clinton the next president.â€ â€”@ElizabethForMA",-1
"â€œWeâ€™re not going to be Donald Trumpâ€™s hate-filled Americaâ€”not now, not ever!â€ â€”@ElizabethforMA #DemsInPhilly",-1
"""When we turn on each other, we canâ€™t unite to fight back against a rigged system.â€ â€”@ElizabethforMA #DemsInPhilly",-1
â€œThatâ€™s Donald Trumpâ€™s Americaâ€”an America of fear and hate.â€ â€”@ElizabethforMA #DemsInPhilly,-1
"""He even picked a vice president famous for trying to make it legal to openly discriminate against gays and lesbians."" â€”Warren on Trump",-1
"""Last week...Trump spoke for more than an hour...But other than talking about building a stupid wallâ€¦did you hear any actual ideas?"" â€“Warren",-1
"""What kind of a man cheats students, cheats investors, cheats workers? ... A man who must never be president"" â€”Warren on Trump #DemsInPhilly",-1
"""What kind of a man roots for an economic crash that cost millions of people their jobs? Their homes? Their life savings?"" â€”Warren on Trump",-1
"""He preyed on...people who had fallen on hard times. Heâ€™s conned them, heâ€™s defrauded them, and heâ€™s ripped them off.â€ â€”Warren on Trump",-1
"""Weâ€™re here today because our choice is @HillaryClinton. Iâ€™m with Hillary."" â€”@ElizabethforMA #DemsInPhilly",-1
"""Hillary Clinton has never quit on anything in her life."" â€”@FLOTUS #DemsInPhilly",-1
"""We need to pour every last ounce of our passion and our strength and our love for this country into electing Hillary Clinton."" â€”@FLOTUS",-1
"""Donâ€™t let anyone ever tell you that this country isnâ€™t great...This, right now, is the greatest country on earth."" â€”@FLOTUS #DemsInPhilly",-1
"â€œBecause of Hillary Clinton, my daughtersâ€¦now take for granted that a woman can be president of the United States.â€ â€”@FLOTUS #DemsInPhilly",-1
"""Hillary understands that the presidency is about one thing and one thing onlyâ€”itâ€™s about leaving something better for our kids."" â€”@FLOTUS",-1
"""In this election, Iâ€™m with her!"" â€”@FLOTUS on Hillary #DemsInPhilly",-1
"""Hillary Clinton has never quit on anything in her life."" â€”@FLOTUS #DemsInPhilly",-1
"""When she didnâ€™t win the nomination 8 years ago, she didnâ€™t get...disillusioned...she proudly stepped up to serve our country."" â€”@FLOTUS",-1
"""There is only one person...truly qualified to be president of the United States, and that is our friend Hillary Clinton."" â€”@FLOTUS",-1
"""Let us declare again, that we will be a free people. Free from fear and intimidation."" â€”@CoryBooker #DemsInPhilly",-1
"""Let us declare again that we are a nation of interdependence and that in America, love always trumps hate."" â€”@CoryBooker #DemsInPhilly",-1
"""We are the United States of America. We will not falter or fail. We will not retreat or surrender."" â€”@CoryBooker #DemsInPhilly",-1
"â€œAmerica, we will rise.â€ â€”@CoryBooker #DemsInPhilly",-1
"""Hillary Clinton knows what Donald Trump betrays time and time again in this campaign: that we are not a zero sum nation."" â€”@CoryBooker",-1
"""Trump says he would run our country like he has run his businesses. Well, Iâ€™m from Jersey...we see how he leads in Atlantic City.â€ â€”Booker",-1
â€œSo guess what Donald? It turns out America is pretty great already.â€ â€”@EvaLongoria #DemsInPhilly,-1
"No matter who you supported in the primary, we are united and stronger together. #DemsInPhilly",-1
You still have a chance to be a part of history and join Hillary at the #DemsInPhilly on Thursday.,-1
"""I know she will fight to keep our families together, nuestras familiasâ€ â€”DREAMer @Astrid_NV on Hillary",-1
"""When Donald Trump talks about deporting 11 million people, heâ€™s talking about...separating families like mine and like Karlaâ€™s"" â€”@Astrid_NV",-1
â€œMy family believed so deeply in the promise of this country that we risked everything for the American Dream.â€ â€”DREAMer activist @Astrid_NV,0
We need comprehensive immigration reform to keep families like Karla's together. #DemsInPhilly,0
I cannot ever say enough how much it means to me that @HillaryClinton speaks about addiction and substance abuse. #DemsInPhilly,-1
"Tonight, @TheDemocrats voted for the most progressive party platform ever. Here are some highlights #DemsInPhilly",-1
Opioid addiction is destroying too many lives across our country. It's time to end this epidemic,0
We don't just believe in a country where no one is left out or left behindâ€”we're making it a reality.,0
We have got to defeat Donald Trump and do everything we can to elect Hillary Clinton to the White house. #DemsInPhilly,-1
Letâ€™s make sure our future is in the right hands. #DemsInPhilly #LoveTrumpsHate,-1
"It's not just history that's watching usâ€”it's the future, too. #DemsInPhilly",-1
I was at @FoxNews and met Juan Williams in passing.  He asked if he could have pictures taken with me. I said fine. He then trashes on air!,0
"Clinton betrayed Bernie voters. Kaine supports TPP, is in pocket of Wall Street, and backed Iraq War.",1
Thank you OHIO! #TrumpPence16,1
"Thank you Roanoke, Virginia- be back soon! #TrumpPence16",1
Hold on to your hats. The #DemConvention is just getting started,0
Weâ€™re ready to kick off a historic #DemConvention.,-1
MAKE AMERICA SAFE AND GREAT AGAIN! #TrumpPence16,1
"I am not able to attend this yearâ€™s Democratic convention, but I will be voting for Hillary Clinton. (1/3)",-1
Putting Donald Trump in charge of our economy would be devastating for working families.,-1
#MakeAmericaGreatAgain,0
"No matter where you are, you can help Hillary win in November. All you need is a smartphone.",-1
"â€œEveryone who has served deserves our thanks...and you deserve a country and a president and Commander-in-Chief who honors your service.""",0
The freedoms and privileges that we enjoy as Americans didnâ€™t come out of thin air. People fought and bled and died for them.,0
"""One thingâ€™s for certain: You wonâ€™t ever hear me praising dictators and strongmen who have no love for America.â€ â€”Hillary on Donald Trump",-1
"Great POLL numbers are coming out all over. People don't want another four years of Obama, and Crooked Hillary would be even worse. #MAGA",1
The State of Florida is so embarrassed by the antics of Crooked Hillary Clinton and Debbie Wasserman Schultz that they will vote for CHANGE!,1
"Wow, the Republican Convention went so smoothly compared to the Dems total mess. But fear not, the dishonest media will find a good spinnnn!",1
"Here we go again with another Clinton scandal, and e-mails yet (can you believe). Crooked Hillary knew the fix was in, B never had a chance!",1
"Crooked Hillary Clinton knew everything that her ""servant"" was doing at the DNC - they just got caught, that's all! They laughed at Bernie.",1
Hillary was involved in the e-mail scandal because she is the only one with judgement so bad that such a thing could have happened!,1
"How much BAD JUDGEMENT was on display by the people in DNC in writing those really dumb e-mails, using even religion, against Bernie!",1
"The new joke in town is that Russia leaked the disastrous DNC e-mails, which should never have been written (stupid), because Putin likes me",1
.@TimKaine is everything Donald Trump and Mike Pence are not: progressive and qualified to lead on day one.,-1
"For more than a decade, @TimKaine's been leading the fight against the NRAâ€”right in their own backyard.",-1
Watched Crooked Hillary Clinton and Tim Kaine on 60 Minutes. No way they are going to fix America's problems. ISIS &amp; all others laughing!,1
"The ratings for the Republican National Convention were very good, but for the final night, my speech, great. Thank you!",1
"The highly neurotic Debbie Wasserman Schultz is angry that, after stealing and cheating her way to a Crooked Hillary victory, she's out!",1
The Democrats are in a total meltdown but the biased media will say how great they are doing! E-mails say the rigged system is alive &amp; well!,1
"Even though Bernie Sanders has lost his energy and his strength, I don't believe that his supporters will let Crooked Hillary off the hook!",1
"Crooked Hillary Clinton was not at all loyal to the person in her rigged system that pushed her over the top, DWS. Too bad Bernie flamed out",1
"""Do all the good you canâ€”measure your life by the positive effect you can have on other peopleâ€™s lives."" â€”@TimKaine ",0
"The @CNN panels are so one sided, almost all against Trump. @FoxNews is so much better and the ratings are much higher. Don't watch CNN!",1
"I always said that Debbie Wasserman Schultz was overrated. The Dems Convention is cracking up and Bernie is exhausted, no energy left!",1
"""@TimKaine is a good man. Heâ€™s a true progressive. And he will make a great vice president."" â€”@POTUS",-1
"""Donald will betray his supporters on every issue."" â€”@TedCruz on the @GOP nominee https://t.co/YO81aW6XZB",-1
Virginians have known and loved @timkaine for decadesâ€”and we're proud to have him on Team Hillary,-1
"Trump, translated:âœ“Build the wall âœ“Add $34 trillion to the national debt âœ“Revoke 20 million Americans' insurance https://t.co/kg4Asx4SCx",1
"Sorry folks, but Bernie Sanders is exhausted, just can't go on any longer. He is trying to dismiss the new e-mails and DNC disrespect. SAD!",1
"There is no longer a Bernie Sanders ""political revolution."" He is turning out to be a weak and somewhat pathetic figure,wants it all to end!",1
An analysis showed that Bernie Sanders would have won the Democratic nomination if it were not for the Super Delegates.,1
"Looks like the Bernie people will fight. If not, their BLOOD, SWEAT AND TEARS was a total waste of time. Kaine stands for opposite!",1
"Wow, President Obama's brother, Malik, just announced that he is voting for me. Was probably treated badly by president-like everybody else!",1
"Bernie Sanders started off strong, but with the selection of Kaine for V.P., is ending really weak. So much for a movement! TOTAL DISRESPECT",1
The Crooked Hillary V.P. choice is VERY disrespectful to Bernie Sanders and all of his supporters. Just another case of BAD JUDGEMENT by H!,1
#MakeAmericaGreatAgain #TrumpPence16,1
"""I don't defend what he says."" â€”@MarcoRubio on @realDonaldTrump #RNCinCLE",-1
"""@NancyNielsenn: @realDonaldTrump Dinesh D'Sousa Hillary's America. see it""",-1
"""@OliMauritania: @realDonaldTrump Kaine supported the stupidest deal in the history of deals #HillaryKaine2016""",-1
Thank you to everyone for the wonderful reviews of my speech on Thursday night. From the heart!,0
Just saw Crooked Hillary and Tim Kaine together. ISIS and our other enemies are drooling. They don't look presidential to me!,1
â€œLetâ€™s go make history and elect Hillary Clinton the 45th president of the United States.â€ â€”@TimKaine,-1
"""America was built on courage, on imagination, and an unbeatable determination to do the job at hand.â€ â€”@TimKaine quoting Harry Truman",0
"""Youâ€™re right, he doesnâ€™t trash talk everybody. He likes Vladimir Putin.â€ â€”@TimKaine on Donald Trump",-1
